movie_id,title,main_link,img_link,pub_year,user_rating,directors,actors,summary,nation,genre
56065,렌트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=56065,https://movie.naver.com/movie/bi/mi/basic.nhn?code=56065,2007,8.39,크리스 콜럼버스,"로사리오 도슨,타이 딕스,윌슨 저메인 헤르디아,제시 L. 마틴,이디나 멘젤,아담 파스칼,안소니 랩,트레이시 톰스,아론 로어,사라 실버맨,웨인 윌콕스,애나 데버 스미스,다릴 에드워즈",가난한 예술가들이 모여 사는 뉴욕 이스트 빌리지에 열정과 젊음의 에너지가 가득한 8명의 영혼들이 있다. 바로 로저 미미 마크 머레인 조엔느 엔젤 콜린스 베니. 이들은 사회가 정한 규칙 보다는 자신만의 예술을 추구하며 각자가 원하는 삶을 살고 있다. 집세가 밀리고 건물이 철거 당할 위기에 놓인 그들은 집주인 베니에게 머레인의 건물 철거 반대 시위 공연을 막아주면 집세를 면제 해주겠다는 제안을 받게 된다. 하지만 그것만으로 이들의 열정과 우정 사랑을 막기엔 역부족. 머레인을 사랑하는 마크와 룸메이트 로저는 그의 제안을 거절하며 베니의 방해 공작에도 불구하고 머레인의 변호사 조엔느와 함께 공연을 성공적으로 이끈다. 공연이 끝난 후 파티를 열고 있는 이들을 찾은 베니는 자신이 미미와 옛 애인 사이였다는 것을 이용해 파티를 엉망으로 만든다. 결국 로저와 미미는 헤어져 뉴욕을 떠나고 각자의 길을 찾아 헤어진 8명. 끝없는 열정과 자유를 추구하며 함께 있어 행복했던 이들은 과연 다시 만나 서로 사랑하며 웃을 수 있을 것인가,미국,"드라마,뮤지컬,멜로/로맨스"
37974,가족,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37974,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37974,2004,8.38,이정철,"주현,수애,박지빈,박희순,엄태웅,정욱,추귀정,전국환",나에겐 식구가 둘 있다. 아빠 그리고 10살 박이 남동생  정환이...엄마는 정환이가  네 살 때 돌아가셨다. 난 처음부터 아빠의 딸이길 이 집에 태어나길 원치 않았다. 교도소에서 지내는 동안 자유로움은 없었지만 집에서 해방될 수 있어 좋았다. 하지만 날 기다리고 있을 정환이를 생각하면 맘이 설레인다. 집에 가긴 가야 하는데 가장 맘에 걸리는 건 바로 아.버.지.다. 3년 만에 정은이가 돌아왔다. 인사는커녕 차마 웃어주지도 못했다. 내가 고작 한 말이라곤 왜 왔냐는 것뿐이었다. 그래도 집에 안 올까봐 걱정했는데 건강한 모습으로 돌아와 안심이 된다. 그런데 며칠 뒤 창원이란 녀석이 찾아와 정은이가 빌려 간 돈을 갚으라며 내게 협박을 했다. 새 출발한다는 정은이의 말을 믿었건만... 아빠는 여전하다. 서로 연락 끊고 살잔다. 아무래도 창원이형이 다녀간 모양이다. 내가 정환이한테 상처 줄까봐 걱정된단다. 그래도 나에게 한번쯤 기회를 줘야 하는 거 아닌가 내가 뭘 하든 관심도 없다면서.. 아버지라는 이름으로 자식의 인생을 마음대로 조정할 수 있다고 생각하면 오산이다. 내 인생에 아빠만 없었어도 난 이렇게 되지 않았을 텐데... 해선 안 될 말로 정은이에게  또 다시 상처를 줘버렸다. 정은이가 제발 그 위험한 놈들과 어울리지 않았으면 좋겠는데.. 저 녀석 왜 그리도 내 맘을 모르는 걸까 내가 그 놈들한테서 정은이와 정환이를 지켜낼 수 있을까.. 아무런 힘 없는 나 자신이 부끄러울 뿐이다. 미안하다 정은아... 아빠가 나를 위해 창원이형 앞에 무릎을 꿇었다. 하지만 성에 차질 않는지 이젠 정환이까지 가만두지 않을 기세다. 더 이상 보고 있을 수만은 없다. 모든 게 나로 인해 생긴 일이니까... 아빠 미안해요... 아직 해야 할 말이 남아있는데 ... 이번에도 그 말은 못할 것 같네요..,한국,드라마
53307,인 디 에어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53307,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53307,2010,8.4,제이슨 라이트맨,"조지 클루니,베라 파미가,안나 켄드릭,제이슨 베이트먼,에이미 모튼,멜라니 린스키,J.K. 시몬스,샘 엘리어트,대니 맥브라이드,자흐 갈리피아나키스,크리스 로웰,스티브 이스틴",지구에서 달까지의 거리보다 더 먼 거리를 날아다니며 1년 322일 미국 전역을 여행하는 미국 최고의 베테랑 해고 전문가 라이언 빙햄조지 클루니. 그의 특기는 완벽한 비행기 여행 유일한 목표는 천만 마일리지를 모아 세계 7번째로 플래티넘 카드를 얻는 것. 텁텁한 기내 공기와 싸구려 기내식 서비스에 평온함을 느끼고 모두가 싫어하는 출장 생활이 집보다 훨씬 편하다는 그. 12살 때 할머니가 양로원으로 들어가는 걸 보면서 사람은 혼자 죽는다 라는걸 이미 깨달았고 오지랖 넓은 누나의 잔소리를 용케 피해가며 여동생의 결혼식에서도 손은 잡아주지 않을 예정이다. 천만 마일리지 달성을 앞둔 어느날 온라인 해고시스템을 개발한 당돌한 신입사원 나탈리안나 켄드릭가 등장한다. 만일 이 시스템이 도입된다면 해고 대상자를 만나기 위해 전국을 여행할 필요가 없게 된다. 무엇보다 절망에 빠져있는 사람들에게 온라인 화상채팅으로 해고를 통보하는 것은 베테랑 해고 전문가로서 도저히 받아들일 수 없는 제안 결국 라이언은 당돌한 신입직원에게 품위있는 해고 노하우를 전수하기 위해 생애 처음 동반 출장을 떠나게 된다.한편 라이언은 호텔 라운지에서 자신을 꼭 닮은 여인 알렉스베라 파미가를 만난다. 자신처럼 마일리지 카드에 흥분하고 달라붙지 않는 자유로운 연애를 추구하는 자칭 여자 라이언이 등장한 것 사람의 눈을 볼 때 상대가 내 영혼을 보듯 고요해지는 느낌을 단 한번도 가져본 적이 없다는 라이언 빙햄은 알렉스와의 만남을 통해 생애 처음으로 진실한 관계에 대해 고민하게 되는데 목적지 없이 떠도는 당신의 인생 괜찮나요,미국,"코미디,드라마,멜로/로맨스"
75241,비우티풀,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75241,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75241,2011,8.39,알레한드로 곤잘레스 이냐리투,"하비에르 바르뎀,마리셀 알바레즈,에두아르드 페르난데즈,디아리아투 다프,쳉 태 쉔,뤄진,블랑카 포르틸로,루벤 오칸디아노,마르티나 가르시아,마놀로 솔로,카라 엘레할데,피에로 베르젤로,안나 와게너,토마스 델 에스탈,바이올레타 페레즈,라울 모야 주아레즈,앨버트 그라불레다 카프데빌라,펠릭스 쿠베로,안나 보우차이브,기예르모 에스트레야",그럼에도 불구하고 쓸쓸한 당신의 삶에 아직 희망이 있다.. 나는 마약을 사고 팔고 밀입국자들을 짝퉁가방 공장에 알선하는 인력브로커다. 고질병 때문에 찾아간 병원에서 암이란다. 남은 시간 3개월.. 엄마의 우울증 때문에 못난 아빠와 함께 사는 나의 착한 두 아이는 아직 어리다. 죽은 자와 대화할 수 있는 나의 특별한 능력은 불행히도 나의 죽음을 보게 한다. 너무나 많은 이들에게 끔찍한 죄를 저질렀다. 마지막 순간 실패한 인생이라 불릴 것이다. 하지만 내가 태어나기도 전에 죽은 얼굴도 모르는 아버지를 여전히 그리워하는 것처럼 험한 세상을 남겨질 나의 아이들에게는 좋은 기억을 아름다운 세상을 선물하고 싶다. 3개월.. 한달.. 하루.. 한 시간.. 일분.. 나의 아이들아 미안하다.. 그럼에도 불구하고.. 살아야 한다.,"스페인,멕시코",드라마
134891,지렁이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134891,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134891,2017,8.38,윤학렬,"김정균,오예설,황도원,김샛별,이철희,박나예,윤라영,정의철,김종원,김정윤,양혜경,윤하,김태린",뇌성마비 장애를 앓고 있는 원술김정균의 유일한 희망인 딸 자야오예설는 학원 폭력의 집단 따돌림에 시달리다 성폭력의 피해자가 되어 결국 억울한 죽음을 택한다.원술은 자야에게 벌어진 잔인한 사건의 전말과 진실을 밝히기 위해 고군분투하는데 그의 앞에 드러난 사회의 민낯에 좌절하고 만다. 처절한 외침을 부르짖던 원술은 그들에게 복수의 칼날을 들이대는데,한국,드라마
173123,스파이더맨 파 프롬 홈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173123,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173123,2019,8.33,존 왓츠,"톰 홀랜드,사무엘 L. 잭슨,젠데이아 콜먼,코비 스멀더스,존 파브로,마리사 토메이,제이크 질렌할,제이콥 배덜런,앵거리 라이스,마틴 스타,레미 히,토니 레볼로리,너맨 아카,J.K. 시몬스",엔드게임 이후 변화된 세상스파이더맨 피터 파커는 학교 친구들과 유럽 여행을 떠나게 된다.그런 그의 앞에 닉 퓨리가 등장해 도움을 요청하고정체불명의 조력자 미스테리오까지 합류하게 되면서전 세계를 위협하는 새로운 빌런 엘리멘탈 크리쳐스와 맞서야만 하는 상황에 놓이게 되는데,미국,"액션,모험,코미디,SF"
97612,그랜드 부다페스트 호텔,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97612,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97612,2018,8.38,웨스 앤더슨,"랄프 파인즈,틸다 스윈튼,토니 레볼로리,시얼샤 로넌,애드리언 브로디,윌렘 대포,에드워드 노튼,F. 머레이 아브라함,빌 머레이,주드 로,톰 윌킨슨,마티유 아말릭,제프 골드브럼,하비 케이틀,오웬 윌슨,레아 세이두,제이슨 슈왈츠먼,래리 파인,지셀다 볼로디,플로리안 루카스,카알 마르코빅스,볼커 미하워프스키,닐 허프,밥 발라반,피셔 스티븐스,월레스 우로다스키,와리스 알루와리아",1927년 세계대전이 한창이던 어느 날 세계 최고의 부호 마담 D.가 의문의 살인을 당한다.유력한 용의자로 지목된 사람은 바로 전설적인 호텔 지배인이자 그녀의 연인 구스타브구스타브는 누명을 벗기 위해 충실한 로비보이 제로에게 도움을 청하고그 사이 구스타브에게 남겨진 마담 D.의 유산을 노리던 그녀의 아들 드미트리는 무자비한 킬러를 고용해 그랜드 부다페스트 호텔을 찾게 되는데,"독일,영국","미스터리,모험"
150097,개들의 섬,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150097,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150097,2018,8.37,웨스 앤더슨,"브라이언 크랜스톤,코유 랜킨,리브 슈라이버,에드워드 노튼,빌 머레이,틸다 스윈튼,쿠니치 노무라,그레타 거윅,스칼렛 요한슨,프란시스 맥도맨드,제프 골드브럼,밥 발라반,코트니 B. 반스,이토 아키라,오노 요코,F. 머레이 아브라함,와타나베 켄,하비 케이틀,피셔 스티븐스",인류를 위협하는 개 독감이 퍼지자 세상의 모든 개들은 쓰레기 섬으로 추방되고 자신이 사랑하던 개를 잃은 소년은 개를 찾아 홀로 섬으로 떠난다. 소년은 그 곳에서 다섯 마리의 특별한 개들을 만나게 되고 함께 사라진 개를 찾아가는 그들 앞에 기상천외한 모험이 펼쳐지는데개를 사랑한 소년소년을 사랑한 개남다른 개들의 색다른 어드벤쳐가 시작된다,"독일,미국","애니메이션,모험,코미디"
98483,써드 퍼슨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98483,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98483,2015,8.38,폴 해기스,"리암 니슨,밀라 쿠니스,애드리언 브로디,올리비아 와일드,제임스 프랭코,모란 아티아스,마리아 벨로,킴 베이싱어,캐롤라인 구덜,데이빗 해르우드,리카르도 스카마르치오,론 샤바놀,지셀라 마렝고,엠마누엘라 포스타치니",마이클의 소설이 완성될수록 여섯 남녀의 이야기는 하나로 얽혀 들어가는데..한 남자로부터 시작된 뉴욕 로마 파리를 잇는 세가지 사랑 과연 그들은 사랑을 얻을 수 있을까파리의 한 호텔에서 신작소설을 집필 중인 마이클. 리암 니슨 그는 연인 안나를 호텔로 초대한다. 파리까지 날아왔지만 각자의 방을 쓰는 그들은 연인인 듯 아닌 듯 밀고 당기며 애태운다. 마이클은 안나의 호텔방을 흰 장미로 가득 채운 선물을 준비하지만 안나는 그의 방에서 발견한 메모지에 마음이 쓰이는데..로마에 출장 온 사업가 스콧. 애드리안 브로디 우연히 찾은 바에서 한 여자에게 반한다. 그녀가 깜빡 가방을 놓고 가면서 이야기를 나누게 된 스콧은 그녀가 딸이 납치되어 있고 위험한 상황이라는 것을 알게 된다. 그녀의 말은 진실인지 그의 사랑은 진짜인지 스콧은 헛갈리는데..뉴욕에서 아들의 양육권을 잃고 괴로워하는 줄리아. 밀라 쿠니스 전남편 릭은 그녀가 아들을 절대 만나지 못하도록 막는다. 아들을 볼 수 있을지 판사가 결정해주는 날 약속 장소를 적은 메모지는 없어지고 핸드폰도 꺼져가는데,"영국,미국,독일,벨기에","드라마,멜로/로맨스"
164102,영주,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164102,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164102,2018,8.38,차성덕,"김향기,김호정,유재명,탕준상",교통사고로 부모를 잃고 졸지에 가장이 된 영주는 자신의 학업은 포기하더라도 동생 영인이 만큼은 책임지려 한다. 하지만 영인은 어긋나기만 하고 현실은 냉혹하기만 하다. 동생 영인의 사고로 하나 밖에 없는 집까지 팔아야 할 상황에 내 몰린 영주는 부모를 죽게 만든 그들을 찾아간다.,한국,드라마
89755,레미제라블,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89755,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89755,2012,8.37,톰 후퍼,"휴 잭맨,앤 해서웨이,러셀 크로우,아만다 사이프리드,헬레나 본햄 카터,사챠 바론 코헨,에디 레드메인,사만다 바크스,아론 트베잇,조지 블래그덴,이자벨 알렌,콤 윌킨슨",빵 한 조각을 훔친 죄로 19년의 감옥살이를 한 장발장휴 잭맨. 전과자라는 이유만으로 모두의 박해를 받던 장발장은 우연히 만난 신부의 손길 아래 구원을 받고 새로운 삶을 결심한다. 정체를 숨기고 마들렌이라는 새 이름으로 가난한 이들을 도우며 지내던 장발장은 운명의 여인 판틴앤 해서웨이과 마주치고 죽음을 눈앞에 둔 판틴은 자신의 유일한 희망인 딸 코제트아만다 사이프리드를 장발장에게 부탁한다. 그러나 코제트를 만나기도 전에 경감 자베르러셀 크로우는 장발장의 진짜 정체를 알아차리고 오래된 누명으로 다시 체포된 장발장은 코제트를 찾아 탈옥을 감행하는데,영국,드라마
63969,카모메 식당,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63969,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63969,2007,8.37,오기가미 나오코,"고바야시 사토미,카타기리 하이리,타르자 마르쿠스,모타이 마사코,자코 니에미,마르꾸 펠톨라",헬싱키의 길모퉁이에 새로 생긴 카모메 식당. 이곳은 야무진 일본인 여성 사치에고바야시사토미가 경영하는 조그만 일식당이다. 주먹밥을 대표 메뉴로 내놓고 손님을 기다리지만 한달 째 파리 한 마리 날아들지 않는다. 그래도 꿋꿋이 매일 아침 음식 준비를 하는 그녀에게 언제쯤 손님이 찾아올까일본만화 매니아인 토미가 첫 손님으로 찾아와 대뜸 독수리 오형제의 주제가를 묻는가 하면 눈을 감고 세계지도를 손가락으로 찍은 곳이 핀란드여서 이곳까지 왔다는 미도리가타기리 하이리가 나타나는 등 하나 둘씩 늘어가는 손님들로 카모메 식당은 활기를 더해간다. 사치에의 맛깔스런 음식과 함께 식당을 둘러싼 사연 있는 사람들의 정체가 서서히 밝혀지는데.,일본,"코미디,드라마"
68258,엘라의 계곡,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68258,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68258,2009,8.37,폴 해기스,"토미 리 존스,샤를리즈 테론,제이슨 패트릭,수잔 서랜든,제임스 프랭코,베리 코빈,조슈 브롤린,프란시스 피셔,웨스 차담,제이크 맥롤린,메카드 브룩스,조나단 터커",아들 마이크가 명예로운 군인이 되길 바랬던 퇴역 군인 행크 디어필드는 참전 후 귀환한 아들이 외출 후 부대로 돌아오지 않았다는 소식을 접한다. 아들이 귀국했다는 소식도 모르고 있던 헌병 수사관 출신 행크는 탈영 처리될 위기에 처한 아들에게 무슨 일이 있는지 알아보러 직접 군부대로 향한다. 단순한 마약관련 사건으로 아들의 실종을 처리하려는 군수사대를 의심한 행크는 지역 관할 형사인 에밀리 샌더스와 함께 직접 아들을 찾아 나선다. 전직 수사관 출신답게 집요하게 사건을 추적해 가던 중 아들 마이크와 전쟁에서 함께 했던 전우들을 만난 후 결국 그 곳에서 벌어졌던 일을 알게 되고 그럴수록 군 당국과 지역 경찰과의 갈등은 심해져 간다. 마침내 아들의 죽음의 실체를 알게 된 행크는 그 동안 조국에 충성했던 자신의 가치관에 혼란을 겪게 되고 결국 아들의 죽음 뒤에 숨겨진 미스터리를 풀기 위해 오랫동안 간직해온 신념을 버리지 않을 수 없게 된다.,미국,"범죄,드라마,미스터리,스릴러"
63515,파프리카,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63515,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63515,2007,8.39,곤 사토시,"하야시바라 메구미,후루야 토오루,야마데라 코이치,호리 카츠노스케,에모리 토오루,오오츠카 아키오,타나카 히데유키,코오로기 사토미,사카구치 다이스케,이와타 미츠오,아이카와 리카코",곤 사토시를 저패니메이션의 거장의 반열에 올려놓은 수작. SF와 미스터리가 뒤얽힌 놀라운 작품이다. 29살의 정신과 치료사 치바 아츠코에게는 또 하나의 자아가 있다. 바로 18살의 대담무쌍한 꿈 탐정 파프리카이다. 파프리카는 사람들의 꿈속에 들어가 그들의 무의식에 동조함으로써 환자의 불안과 신경증의 원인을 밝혀내고 치료한다. 어느 날 치바의 연구소에서 개발 중이던 혁명적인 정신치료장치 DCMINI의 프로토타입이 도난 당하고 조수마저 실종된다. 장치를 찾아나선 치바는 무서운 음모가 진행되고 있음을 알게 된다.,일본,"애니메이션,미스터리,SF"
51786,머니볼,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51786,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51786,2011,8.37,베넷 밀러,"브래드 피트,조나 힐,필립 세이모어 호프만,로빈 라이트,크리스 프랫,스티븐 비숍,케리스 도시,타미 브랜차드,에린 피켓,키스 미들브룩,제임스 샨클린,타카요 피셔,크리스 맥게리,데이빗 허치슨,에릭 웨스트,크리스 스미스,조단 월커 로스,아리 자가리스,라이언 맥캔,디애너 마크스,베니 벨,존 클러킨,데이브 빈,카브랜 E. 챔버레인,앨런 추,재커리 컬벗슨,데이빗 앨런 호지스,알렉산더 카넬라코스,하비에르 몬토야,쉐인 쇼엡프너,토머스 W. 스튜어트,줄리 와그너,아드리안 벨라니,닉 서시",게임의 역사를 바꾼 감동의 리그가 시작된다메이저리그 만년 최하위에 그나마 실력 있는 선수들은 다른 구단에 뺏기기 일수인 오클랜드 애슬레틱스. 돈 없고 실력 없는 오합지졸 구단이란 오명을 벗어 던지고 싶은 단장 빌리 빈브래드 피트은 경제학을 전공한 피터를 영입 기존의 선수 선발 방식과는 전혀 다른 파격적인 머니볼 이론을 따라 새로운 도전을 시작한다. 그는 경기 데이터에만 의존해 사생활 문란 잦은 부상 최고령 등의 이유로 다른 구단에서 외면 받던 선수들을 팀에 합류시키고 모두가 미친 짓이라며 그를 비난한다.과연 빌리와 애슬레틱스 팀은 머니볼의 기적을 이룰 수 있을까,미국,드라마
10073,티파니에서 아침을,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10073,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10073,2012,8.41,블레이크 에드워즈,"오드리 헵번,조지 페파드,패트리샤 닐,미키 루니",소매가 치렁한 이브닝 드레스 얼굴을 반이나 가린 검은 안경. 그녀는 티파니 보석상을 활보하며 흥미로운 눈빛으로 보석을 바라본다. 한 손에 빵을 들고 우아한 몸짓으로 새벽거리를 리드미컬하게 걸어가는 그녀의 이름은 홀리Holly Golightly 오드리 헵번 분 사실 그녀는 택사스 농부의 아내로 어떻게 그녀가 맨하탄에 정착했는지 알 수 없다. 가난한 작가인 폴Paul Varjak 죠지 페파드 분은 홀리의 이웃으로 같은 아파트에 살고 있다. 그는 부자인 여인의 후원을 받으며 곤욕스러운 애인 노릇을 하던 중 귀엽고 매력적인 홀리에게 점차 호감을 갖게 된다. 마음에도 없는 중년 남자가 귀찮게 군다며 한밤 중에 폴의 침대 속으로 들어가 아무렇지도 않게 그의 팔에 안겨 잠드는 그녀의 모습에서 길잃은 고양이를 귀여워하고 무료함을 이기지 못해 아파트 비상 계단에서 기타를 치며 Moon River를 흥얼거리는 모습에서 폴은 홀리를 더욱 사랑하게 된다.,미국,"드라마,멜로/로맨스"
65113,더블 타겟,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65113,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65113,2007,8.38,안톤 후쿠아,"마크 월버그,마이클 페나,대니 글로버,케이트 마라,엘리어스 코티스,로나 미트라,라드 세르베드지야,레본 헬름,네드 비티",실수로 동료를 잃은 후 은닉 생활을 하고 있는 전직 특수부대 출신의 스나이퍼스웨거마크 월버그 분는 어느 날 정부 고위 관계자존슨 대령대니 글로버 분으로부터 대통령을 저격하려는 음모를 막아달라는 요청을 받게 된다. 자신의 경험과 노하우로 미리 범행장소와 방법 등을 연구하는 스웨거. 그러나 대통령 암살 예정일 오히려 스웨거가 대통령 암살을 시도한 범인으로 몰리게 된다. 너무나 치밀하고 정확한 예측을 했다는 것이 누명을 쓰게 된 이유. 부상을 입고 정부로부터 쫓기게 된 절대절명의 위기를 맞은 스웨거 이제 미국 정부 VS 최강 스나이퍼의 전쟁이 시작된다,미국,"액션,드라마,스릴러"
60022,사쿠란,https://movie.naver.com/movie/bi/mi/basic.nhn?code=60022,https://movie.naver.com/movie/bi/mi/basic.nhn?code=60022,2007,8.38,니나가와 미카,"츠치야 안나,시이나 깃페이,기무라 요시노,나리미야 히로키,칸노 미호,나가세 마사토시",안노 모요코의 동명의 인기 만화를 영화화하는 작품.벚꽃이 한창인 봄 8세 나이로 요시와라 유곽에 팔려온 계집아이 키요하. 그녀는 거침없는 말 버릇과 누구에게도 지지 않는 왈가닥으로 요시와라 최고의 문제아로 낙인 찍힌다. 요녀가 되어야 한다는 자신의 운명이 싫어 번번히 도망치다 어김없이 세이지한테 붙잡히고 마는데... 오이란 쇼히의 농간질에 넘어가 최고의 요녀 오이란이 되기로 결심한다.17살이 된 키요하는 하늘이 내려준 명기로 불리우며 요시와라 최고의 요녀로 인기를 얻는다. 망아지 같은 성격과 신이 내린 미모로 뭇 남성들의 마음을 휘어잡는 키요하는 오이란 타카오의 질투와 미움의 대상이 된다. 그러던 어느 날 잘생긴 얼굴에 순수한 마음을 가진 청년 소우지로에게 마음을 빼앗긴 키요하는 요녀에게 금지된 사랑에 빠져든다. 그러나 타카오의 계략에 넘어간 키요하는 소우지로에게 배신을 당하고 절망 속에서도 첫사랑의 아픔을 이겨낸 키요하는 요시와라 최고의 꽃 오이란으로 성장한다.,일본,드라마
17116,워터월드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17116,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17116,1995,8.38,케빈 레이놀즈,"케빈 코스트너,진 트리플혼,데니스 호퍼,티나 마조리노,릭 아빌스,R.D. 콜,지토 카잔,레오나도 치미노,제이키스 모케",지구 전체가 물로 휩싸여 인류의 문명이 수중에 가라앉게 된다. 이러한 엄청난 재난에 인간은 스스로 인공섬을 만들어 그 섬에 그들의 인생을 맡긴 채 생존 투쟁을 벌이는 한편 아무 생물도 살지 않는 바다 표면 위를 배회하면서 노략질을 하는 해적 집단 스모커들에 의해 끊임없는 생존 위협을 받게 된다. 한편 해상 도시인들은 공간의 한계를 뛰어넘는 극심한 위험이 따르게 되자 한번 남은 기회를 기다리며 그 유일한 희망인 고독한 영웅 자신도 희망과 절망 사이에서 줄타기를 하는 신비의 주인공 마리너Mariner 케빈 코스트너 분에게 의존하게 된다. 수백 년 동안 인간들의 자연훼손으로 지구는 더워지고 북극의 얼음이 녹아 전 지구는 물로 뒤덮여 인간들은 바다 위를 표류하게 된다. 인류의 모든 전설을 간직한 채 사라져 버린 세계의 잔해들 위에 인공섬을 만들고 인간들은 생존을 위해 피나는 투쟁을 하게 된다. 그러한 생에 대한 투쟁은 마리너가 어느 한 인공섬의 정문을 통과하면서 모험으로 변하기 시작하는데 그 당시 가장 귀중한 물건인 흙 1Kg을 교환할 것을 제안하자 인공섬 주민들은 그 귀중한 흙의 출처에 대해 강한 호기심을 품기 시작한다. 한편으로는 최첨단 해양 보트와 제트스키를 타고 명중률이 정확한 무기로 무장한 해적단 스모커들로부터 공격을 받는다. 디컨Deacon 데니스 하퍼 분은 도적질과 살인을 일삼는 해상도시에서 가장 악명높은 자이다. 이러한 상황에서 마리너와 해적 단장 디컨 그리고 아름다운 영인과 신비로운 꼬마 소녀 사이에서 육지를 찾기 위한 갈등이 시작되며 새로운 개척지를 향하여 모두가 한자리에 서게 된다.,미국,"모험,액션"
137884,극장판 요괴워치 염라대왕과 5개의 이야기다냥,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137884,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137884,2016,8.37,"타카하시 시게하루,우시로 신지","박경혜,홍범기,김현지,김보영,정혜옥,신용우,이호산,김율,방연지,이미자,강호철,여민정,이수진,김신우,김지율,방연지,김가령,손정아,한신,황원,김준,정유정,김가령,현경수,김채하,김정훈,손수호,토마츠 하루카,유우키 아오이,세키 토모카즈,코자쿠라 에츠코,엔도 아야,카지 유우키,키무라 료헤이",평화롭던 진달래 마을에 이상한 일들이 일어나기 시작한다.갑자기 요괴가 되어 버린 민호를 시작으로2023년 미래로 보내져 버린 지바냥과정체불명의 인간동생이 생긴 백멍이와 황멍이바쁜 산타 대신 크리스마스 선물을 배달하게 된 USA뿅급기야 요괴와 인간이 서로를 볼 수 없게 된 최악의 사태까지 벌어지는데이 모든 사건들이 벌어질 때 마다 모습을 드러내는 염라대왕과연 그의 정체는 무엇이고 어떤 비밀을 숨기고 있는 것인가,일본,애니메이션
31922,달마야 놀자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31922,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31922,2001,8.38,박철관,"박신양,정진영,박상면,강성진,김수로,홍경인,김인문,이원종,이문식,류승수",업소의 주도권을 놓고 일대 격전을 벌이던 재규 일당은 예상치 못한 기습으로 더 이상 숨을 곳도 없이 보살펴 줄 조직의 힘도 끊긴 채 고립된다. 그들은 자비와 진리를 수행 중인 스님들이 살고 있는 절로 들어가 자리를 잡는다. 그 동안의 모든 일상을 뒤집는 느닷없는 이 인연은 고요했던 산사를 흔들기 시작한다. 막무가내로 들이닥친 재규 일당을 받아들여야만 하는 스님들은 약속한 일주일의 시간이 야속하기만 하고 보스의 연락만을 기다리는 재규 일당의 심정도 편치만은 않다.절 생활의 무료함과 초조함을 달래기 위한 재규 일당의 일과는 사사건건 스님들의 수행에 방해가 되고 이들을 내쫓고 평화를 찾기 위한 스님들의 눈물겨운 대책은 기상천외한 대결로 이어진다. 5판3승의 화려하고 긴박한 게임은 재규일당의 승리로 돌아가고 결국 암자에 더 머물러도 좋다는 허락을 받아낸다. 스님들과 똑같은 수도생활을 해야 한다는 조건을 달고 재정비에 들어가는 산사생활은 또 다른 국면에 접어든다. 참았던 감정이 폭발한 두 집단은 오고가는 맞짱과 몇 번의 덮치기 등으로 팽팽하게 대립한다. 일하지 않은 자는 먹지도 말라하니 말년 병장처럼 지내던 재규일당의 생활은 이등병 신참으로 추락하기에 이른다. 치사하고 처절하고 눈물나는 수행은 다시 시작되는데. 스님들은 과연 그들과 홀가분하게 세이 굿바이를 할 수 있을까,한국,"코미디,액션"
